,RR,TPP,SLP,comparedProfit
2741,3,0.17200000000000001,0.066,-5311.0
246,9,0.122,0.014,-5314.999999999993
271,13,0.17200000000000001,0.014,-5317.0
1975,4,0.16,0.05,-5325.0
108,4,0.036000000000000004,0.012,-5326.9999999999745
601,4,0.072,0.022,-5333.000000000015
2070,4,0.16,0.052000000000000005,-5338.0
526,6,0.112,0.02,-5342.999999999989
1773,3,0.136,0.046000000000000006,-5342.999999999993
3699,3,0.188,0.086,-5343.0
819,5,0.128,0.026000000000000002,-5343.999999999996
818,5,0.126,0.026000000000000002,-5343.999999999996
923,6,0.14600000000000002,0.028000000000000004,-5348.000000000007
3609,3,0.198,0.08399999999999999,-5350.0
3608,3,0.196,0.08399999999999999,-5350.0
3607,3,0.194,0.08399999999999999,-5350.0
244,9,0.118,0.014,-5350.999999999993
618,5,0.106,0.022,-5351.999999999993
1758,3,0.106,0.046000000000000006,-5353.0
2639,3,0.158,0.064,-5360.999999999996
414,5,0.078,0.018000000000000002,-5368.999999999982
697,4,0.074,0.024,-5369.000000000007
920,5,0.14,0.028000000000000004,-5370.999999999996
921,6,0.14200000000000002,0.028000000000000004,-5370.999999999996
2740,3,0.17,0.066,-5373.0
2739,3,0.168,0.066,-5373.0
456,9,0.162,0.018000000000000002,-5373.999999999989
540,8,0.14,0.02,-5374.999999999989
536,7,0.132,0.02,-5380.999999999993
759,9,0.198,0.024,-5380.999999999996
757,9,0.194,0.024,-5380.999999999996
758,9,0.196,0.024,-5380.999999999996
2836,3,0.17200000000000001,0.068,-5384.0
1974,4,0.158,0.05,-5387.0
1973,4,0.156,0.05,-5387.0
1013,5,0.136,0.03,-5387.0
535,7,0.13,0.02,-5392.999999999993
2364,4,0.17800000000000002,0.058,-5395.999999999989
2365,4,0.18000000000000002,0.058,-5395.999999999989
929,6,0.158,0.028000000000000004,-5397.000000000004
2069,4,0.158,0.052000000000000005,-5400.0
2068,3,0.156,0.052000000000000005,-5400.0
1200,4,0.13,0.034,-5404.999999999993
3697,3,0.18400000000000002,0.086,-5405.000000000004
3698,3,0.186,0.086,-5405.000000000004
407,4,0.064,0.018000000000000002,-5406.999999999996
455,9,0.16,0.018000000000000002,-5407.999999999996
3798,3,0.196,0.088,-5408.000000000004
3893,3,0.196,0.09,-5408.000000000004
234,7,0.09799999999999999,0.014,-5413.999999999985
534,7,0.128,0.02,-5414.999999999989
816,5,0.122,0.026000000000000002,-5422.999999999996
815,5,0.12,0.026000000000000002,-5422.999999999996
550,8,0.16,0.02,-5428.999999999985
1659,3,0.09799999999999999,0.044000000000000004,-5436.0
1012,5,0.134,0.03,-5436.000000000004
1564,3,0.09799999999999999,0.042,-5444.000000000004
2834,3,0.168,0.068,-5446.0
2835,3,0.17,0.068,-5446.0
1104,4,0.128,0.032,-5450.0
1103,4,0.126,0.032,-5450.0
3796,3,0.192,0.088,-5450.999999999996
3797,3,0.194,0.088,-5450.999999999996
3892,3,0.194,0.09,-5450.999999999996
3891,3,0.192,0.09,-5450.999999999996
418,5,0.086,0.018000000000000002,-5456.999999999996
4084,3,0.198,0.094,-5457.0
3988,3,0.196,0.092,-5457.0
4083,3,0.196,0.094,-5457.0
4082,3,0.194,0.094,-5457.0
3987,3,0.194,0.092,-5457.0
3989,3,0.198,0.092,-5457.0
447,8,0.14400000000000002,0.018000000000000002,-5459.0
817,5,0.124,0.026000000000000002,-5460.999999999996
525,6,0.11,0.02,-5464.999999999989
524,6,0.108,0.02,-5464.999999999989
2736,3,0.162,0.066,-5468.0
2737,3,0.164,0.066,-5468.0
2738,3,0.166,0.066,-5468.0
242,9,0.114,0.014,-5471.999999999993
243,9,0.11599999999999999,0.014,-5471.999999999993
1757,3,0.104,0.046000000000000006,-5474.0
663,9,0.196,0.022,-5475.999999999993
662,9,0.194,0.022,-5475.999999999993
664,10,0.198,0.022,-5475.999999999993
2165,3,0.16,0.054,-5480.999999999996
3694,3,0.17800000000000002,0.086,-5481.0
3695,3,0.18000000000000002,0.086,-5481.0
3691,3,0.17200000000000001,0.086,-5481.0
3693,3,0.17600000000000002,0.086,-5481.0
3696,3,0.18200000000000002,0.086,-5481.0
3692,3,0.17400000000000002,0.086,-5481.0
1972,4,0.15400000000000003,0.05,-5482.0
1971,4,0.15200000000000002,0.05,-5482.0
1970,4,0.15000000000000002,0.05,-5482.0
2359,3,0.168,0.058,-5488.999999999989
2363,4,0.17600000000000002,0.058,-5488.999999999989
2362,3,0.17400000000000002,0.058,-5488.999999999989
2355,3,0.16,0.058,-5488.999999999989
2356,3,0.162,0.058,-5488.999999999989
2357,3,0.164,0.058,-5488.999999999989
2358,3,0.166,0.058,-5488.999999999989
2360,3,0.17,0.058,-5488.999999999989
2361,3,0.17200000000000001,0.058,-5488.999999999989
721,6,0.122,0.024,-5492.999999999996
720,5,0.12,0.024,-5492.999999999996
1756,3,0.102,0.046000000000000006,-5493.0
1755,3,0.09999999999999999,0.046000000000000006,-5493.0
1754,3,0.09799999999999999,0.046000000000000006,-5493.0
2066,3,0.15200000000000002,0.052000000000000005,-5495.0
2067,3,0.15400000000000003,0.052000000000000005,-5495.0
2065,3,0.15000000000000002,0.052000000000000005,-5495.0
626,6,0.122,0.022,-5499.999999999993
624,6,0.118,0.022,-5499.999999999993
625,6,0.12,0.022,-5499.999999999993
3795,3,0.19,0.088,-5509.0
3890,3,0.19,0.09,-5509.0
3605,3,0.19,0.08399999999999999,-5512.999999999996
270,13,0.17,0.014,-5523.999999999996
532,7,0.124,0.02,-5531.999999999989
533,7,0.126,0.02,-5531.999999999989
1297,4,0.134,0.036000000000000004,-5535.999999999996
1784,4,0.158,0.046000000000000006,-5536.999999999993
2832,3,0.164,0.068,-5541.0
2833,3,0.166,0.068,-5541.0
2831,3,0.162,0.068,-5541.0
2164,3,0.158,0.054,-5542.999999999996
2163,3,0.156,0.054,-5542.999999999996
1296,4,0.132,0.036000000000000004,-5543.0
504,4,0.068,0.02,-5544.000000000004
602,4,0.074,0.022,-5547.999999999985
620,5,0.11,0.022,-5554.999999999993
619,5,0.108,0.022,-5554.999999999993
1329,6,0.198,0.036000000000000004,-5555.0
1328,6,0.196,0.036000000000000004,-5555.0
1327,6,0.194,0.036000000000000004,-5555.0
21,6,0.052000000000000005,0.01,-5566.000000000011
2942,3,0.194,0.06999999999999999,-5570.0
2943,3,0.196,0.06999999999999999,-5570.0
2944,3,0.198,0.06999999999999999,-5570.0
3604,3,0.188,0.08399999999999999,-5571.0
3889,3,0.188,0.09,-5571.000000000004
3794,3,0.188,0.088,-5571.000000000004
4081,3,0.192,0.094,-5577.000000000004
3986,3,0.192,0.092,-5577.000000000004
459,10,0.168,0.018000000000000002,-5585.0
458,10,0.166,0.018000000000000002,-5585.0
527,6,0.114,0.02,-5585.999999999996
441,8,0.132,0.018000000000000002,-5607.000000000004
413,5,0.076,0.018000000000000002,-5611.999999999985
3985,3,0.19,0.092,-5619.999999999996
4080,3,0.19,0.094,-5619.999999999996
241,8,0.112,0.014,-5620.999999999993
623,6,0.11599999999999999,0.022,-5620.999999999993
621,6,0.112,0.022,-5625.999999999993
599,4,0.068,0.022,-5627.999999999993
2734,3,0.158,0.066,-5630.999999999996
3602,3,0.18400000000000002,0.08399999999999999,-5633.000000000004
3603,3,0.186,0.08399999999999999,-5633.000000000004
3888,3,0.186,0.09,-5633.000000000004
3793,3,0.186,0.088,-5633.000000000004
1019,5,0.14800000000000002,0.03,-5635.0
1707,5,0.194,0.044000000000000004,-5636.0
1709,5,0.198,0.044000000000000004,-5636.0
1708,5,0.196,0.044000000000000004,-5636.0
2162,3,0.15400000000000003,0.054,-5637.999999999996
2161,3,0.15200000000000002,0.054,-5637.999999999996
2160,3,0.15000000000000002,0.054,-5637.999999999996
1614,5,0.198,0.042,-5644.000000000004
1613,5,0.196,0.042,-5644.000000000004
1612,5,0.194,0.042,-5644.000000000004
3788,3,0.17600000000000002,0.088,-5647.0
3792,3,0.18400000000000002,0.088,-5647.0
3885,3,0.18000000000000002,0.09,-5647.0
3887,3,0.18400000000000002,0.09,-5647.0
3791,3,0.18200000000000002,0.088,-5647.0
3886,3,0.18200000000000002,0.09,-5647.0
3789,3,0.17800000000000002,0.088,-5647.0
3790,3,0.18000000000000002,0.088,-5647.0
250,10,0.13,0.014,-5668.999999999989
1519,5,0.198,0.04,-5676.0
622,6,0.114,0.022,-5676.0
1517,5,0.194,0.04,-5676.0
1518,5,0.196,0.04,-5676.0
4079,2,0.188,0.094,-5678.0
3984,3,0.188,0.092,-5678.0
3037,3,0.194,0.072,-5698.000000000004
3038,3,0.196,0.072,-5698.000000000004
3132,3,0.194,0.074,-5698.000000000004
3039,3,0.198,0.072,-5698.000000000004
3133,3,0.196,0.074,-5698.000000000004
3134,3,0.198,0.074,-5698.000000000004
1020,6,0.15000000000000002,0.03,-5702.0
1018,5,0.14600000000000002,0.03,-5702.000000000007
2829,3,0.158,0.068,-5703.999999999996
3598,3,0.17600000000000002,0.08399999999999999,-5709.0
3599,3,0.17800000000000002,0.08399999999999999,-5709.0
3601,3,0.18200000000000002,0.08399999999999999,-5709.0
3597,3,0.17400000000000002,0.08399999999999999,-5709.0
3596,3,0.17200000000000001,0.08399999999999999,-5709.0
3600,3,0.18000000000000002,0.08399999999999999,-5709.0
3229,3,0.198,0.076,-5717.000000000015
1017,5,0.14400000000000002,0.03,-5723.000000000007
2940,3,0.19,0.06999999999999999,-5732.999999999996
3982,3,0.18400000000000002,0.092,-5740.000000000004
3983,3,0.186,0.092,-5740.000000000004
4274,3,0.198,0.09799999999999999,-5758.0
4179,3,0.198,0.096,-5758.0
457,10,0.164,0.018000000000000002,-5765.000000000004
283,14,0.196,0.014,-5778.999999999989
282,14,0.194,0.014,-5778.999999999989
284,15,0.198,0.014,-5778.999999999989
569,10,0.198,0.02,-5797.999999999989
567,10,0.194,0.02,-5797.999999999989
568,10,0.196,0.02,-5797.999999999989
1015,5,0.14,0.03,-5805.999999999996
1016,5,0.14200000000000002,0.03,-5805.999999999996
531,7,0.122,0.02,-5821.999999999989
530,6,0.12,0.02,-5821.999999999989
529,6,0.118,0.02,-5821.999999999989
916,5,0.132,0.028000000000000004,-5852.0
3130,3,0.19,0.074,-5861.0
3035,3,0.19,0.072,-5861.0
4178,3,0.196,0.096,-5878.000000000004
4273,3,0.196,0.09799999999999999,-5878.000000000004
3226,3,0.192,0.076,-5880.000000000011
3227,3,0.194,0.076,-5880.000000000011
931,6,0.162,0.028000000000000004,-5885.000000000004
4177,3,0.194,0.096,-5920.999999999996
4176,2,0.192,0.096,-5920.999999999996
2354,3,0.158,0.058,-5939.999999999989
2353,3,0.156,0.058,-5939.999999999989
528,6,0.11599999999999999,0.02,-5942.999999999989
472,11,0.194,0.018000000000000002,-5953.0
473,11,0.196,0.018000000000000002,-5953.0
474,11,0.198,0.018000000000000002,-5953.0
3594,3,0.168,0.08399999999999999,-5962.0
3595,3,0.17,0.08399999999999999,-5962.0
204,3,0.038,0.014,-5969.999999999978
439,8,0.128,0.018000000000000002,-5993.000000000004
2352,3,0.15400000000000003,0.058,-6001.999999999989
251,10,0.132,0.014,-6045.999999999996
3124,3,0.17800000000000002,0.074,-6057.000000000004
3123,3,0.17600000000000002,0.074,-6057.000000000004
3125,3,0.18000000000000002,0.074,-6057.000000000004
3122,3,0.17400000000000002,0.074,-6057.000000000004
3121,3,0.17200000000000001,0.074,-6057.000000000004
3126,3,0.18200000000000002,0.074,-6057.000000000004
1804,5,0.198,0.046000000000000006,-6068.0
1803,5,0.196,0.046000000000000006,-6068.0
1802,5,0.194,0.046000000000000006,-6068.0
915,5,0.13,0.028000000000000004,-6076.0
3219,3,0.17800000000000002,0.076,-6076.000000000015
3220,3,0.18000000000000002,0.076,-6076.000000000015
3221,3,0.18200000000000002,0.076,-6076.000000000015
3218,3,0.17600000000000002,0.076,-6076.000000000015
3222,3,0.18400000000000002,0.076,-6076.000000000015
2351,3,0.15200000000000002,0.058,-6079.999999999993
905,4,0.11,0.028000000000000004,-6081.0
2350,3,0.15000000000000002,0.058,-6096.999999999989
2349,3,0.14800000000000002,0.058,-6096.999999999989
949,8,0.198,0.028000000000000004,-6097.0
438,7,0.126,0.018000000000000002,-6110.000000000004
437,7,0.124,0.018000000000000002,-6110.000000000004
240,8,0.11,0.014,-6158.999999999993
2929,3,0.168,0.06999999999999999,-6182.0
2930,3,0.17,0.06999999999999999,-6182.0
2928,3,0.166,0.06999999999999999,-6182.0
1136,6,0.192,0.032,-6191.999999999996
249,10,0.128,0.014,-6207.999999999989
247,9,0.124,0.014,-6207.999999999989
248,9,0.126,0.014,-6207.999999999989
850,8,0.19,0.026000000000000002,-6215.999999999993
913,5,0.126,0.028000000000000004,-6267.0
914,5,0.128,0.028000000000000004,-6267.0
910,5,0.12,0.028000000000000004,-6271.0
912,5,0.124,0.028000000000000004,-6271.0
911,5,0.122,0.028000000000000004,-6271.0
1011,5,0.132,0.03,-6294.0
3118,3,0.166,0.074,-6310.000000000004
3120,3,0.17,0.074,-6310.000000000004
3119,3,0.168,0.074,-6310.000000000004
3024,3,0.168,0.072,-6310.000000000004
3025,3,0.17,0.072,-6310.000000000004
3023,3,0.166,0.072,-6310.000000000004
2927,3,0.164,0.06999999999999999,-6316.0
2925,3,0.16,0.06999999999999999,-6316.0
2926,3,0.162,0.06999999999999999,-6316.0
1232,6,0.194,0.034,-6326.999999999989
1231,6,0.192,0.034,-6326.999999999989
3216,3,0.17200000000000001,0.076,-6329.000000000015
3214,3,0.168,0.076,-6329.000000000015
3217,3,0.17400000000000002,0.076,-6329.000000000015
3215,3,0.17,0.076,-6329.000000000015
436,7,0.122,0.018000000000000002,-6400.000000000004
3022,3,0.164,0.072,-6444.000000000004
3021,3,0.162,0.072,-6444.000000000004
3117,3,0.164,0.074,-6444.000000000004
3020,3,0.16,0.072,-6444.000000000004
3115,3,0.16,0.074,-6444.000000000004
3116,3,0.162,0.074,-6444.000000000004
1044,7,0.198,0.03,-6451.0
3213,3,0.166,0.076,-6463.000000000015
3212,3,0.164,0.076,-6463.000000000015
3211,3,0.162,0.076,-6463.000000000015
1010,5,0.13,0.03,-6518.0
1421,6,0.192,0.038,-6576.000000000004
3210,3,0.16,0.076,-6615.000000000015
1009,5,0.128,0.03,-6621.0
1008,5,0.126,0.03,-6621.0
1325,6,0.19,0.036000000000000004,-6626.999999999996
1896,4,0.192,0.048,-6631.000000000011
1006,5,0.122,0.03,-6700.0
1007,5,0.124,0.03,-6700.0
2276,4,0.192,0.056,-6787.0
851,8,0.192,0.026000000000000002,-6903.000000000004
203,3,0.036000000000000004,0.014,-6963.9999999999745
1513,5,0.186,0.04,-6968.0
1512,5,0.18400000000000002,0.04,-6968.0
947,7,0.194,0.028000000000000004,-7063.999999999996
946,7,0.192,0.028000000000000004,-7063.999999999996
1706,5,0.192,0.044000000000000004,-7135.000000000004
1611,5,0.192,0.042,-7143.000000000007
1516,5,0.192,0.04,-7175.000000000004
1041,7,0.192,0.03,-7417.999999999996
1042,7,0.194,0.03,-7417.999999999996
1801,5,0.192,0.046000000000000006,-7567.000000000004
948,7,0.196,0.028000000000000004,-7703.000000000007
945,7,0.19,0.028000000000000004,-7765.999999999996
944,7,0.188,0.028000000000000004,-7840.0
1043,7,0.196,0.03,-8212.000000000004
