,RR,TPP,SLP,comparedProfit
547,8,0.15400000000000003,0.02,-6148.0
3989,3,0.198,0.092,-6148.999999999996
3984,3,0.188,0.092,-6148.999999999996
3987,3,0.194,0.092,-6148.999999999996
4084,3,0.198,0.094,-6148.999999999996
4083,3,0.196,0.094,-6148.999999999996
4082,3,0.194,0.094,-6148.999999999996
4081,3,0.192,0.094,-6148.999999999996
4080,3,0.19,0.094,-6148.999999999996
4079,2,0.188,0.094,-6148.999999999996
3986,3,0.192,0.092,-6148.999999999996
3982,3,0.18400000000000002,0.092,-6148.999999999996
3985,3,0.19,0.092,-6148.999999999996
3988,3,0.196,0.092,-6148.999999999996
3983,3,0.186,0.092,-6148.999999999996
150,10,0.12,0.012,-6154.000000000007
528,6,0.11599999999999999,0.02,-6158.999999999996
535,7,0.13,0.02,-6158.999999999996
534,7,0.128,0.02,-6158.999999999996
533,7,0.126,0.02,-6158.999999999996
532,7,0.124,0.02,-6158.999999999996
531,7,0.122,0.02,-6158.999999999996
530,6,0.12,0.02,-6158.999999999996
529,6,0.118,0.02,-6158.999999999996
537,7,0.134,0.02,-6158.999999999996
538,7,0.136,0.02,-6158.999999999996
536,7,0.132,0.02,-6158.999999999996
2927,3,0.164,0.06999999999999999,-6159.000000000007
2928,3,0.166,0.06999999999999999,-6159.000000000007
2929,3,0.168,0.06999999999999999,-6159.000000000007
2930,3,0.17,0.06999999999999999,-6159.000000000007
2933,3,0.17600000000000002,0.06999999999999999,-6159.000000000007
3027,3,0.17400000000000002,0.072,-6159.000000000007
2931,3,0.17200000000000001,0.06999999999999999,-6159.000000000007
3022,3,0.164,0.072,-6159.000000000007
3023,3,0.166,0.072,-6159.000000000007
3024,3,0.168,0.072,-6159.000000000007
3025,3,0.17,0.072,-6159.000000000007
3026,3,0.17200000000000001,0.072,-6159.000000000007
2932,3,0.17400000000000002,0.06999999999999999,-6159.000000000007
3028,3,0.17600000000000002,0.072,-6159.000000000007
305,4,0.05,0.016,-6164.999999999993
541,8,0.14200000000000002,0.02,-6176.999999999996
542,8,0.14400000000000002,0.02,-6176.999999999996
368,11,0.17600000000000002,0.016,-6179.999999999993
367,11,0.17400000000000002,0.016,-6179.999999999993
329,7,0.09799999999999999,0.016,-6179.999999999996
440,8,0.13,0.018000000000000002,-6182.000000000004
441,8,0.132,0.018000000000000002,-6182.000000000004
442,8,0.134,0.018000000000000002,-6182.000000000004
443,8,0.136,0.018000000000000002,-6182.000000000004
439,8,0.128,0.018000000000000002,-6182.000000000004
366,11,0.17200000000000001,0.016,-6190.999999999993
365,11,0.17,0.016,-6190.999999999993
2166,3,0.162,0.054,-6219.999999999996
364,11,0.168,0.016,-6222.0
444,8,0.138,0.018000000000000002,-6240.999999999996
554,9,0.168,0.02,-6248.999999999996
553,9,0.166,0.02,-6248.999999999996
1787,4,0.164,0.046000000000000006,-6257.0
1788,4,0.166,0.046000000000000006,-6257.0
1789,4,0.168,0.046000000000000006,-6257.0
1786,4,0.162,0.046000000000000006,-6257.0
256,11,0.14200000000000002,0.014,-6282.999999999996
151,11,0.122,0.012,-6298.0
314,5,0.068,0.016,-6302.000000000004
315,5,0.06999999999999999,0.016,-6302.000000000004
322,6,0.08399999999999999,0.016,-6309.000000000007
362,11,0.164,0.016,-6309.999999999993
363,11,0.166,0.016,-6309.999999999993
540,8,0.14,0.02,-6314.0
359,10,0.158,0.016,-6316.999999999996
360,10,0.16,0.016,-6316.999999999996
361,11,0.162,0.016,-6316.999999999996
358,10,0.156,0.016,-6316.999999999996
310,4,0.060000000000000005,0.016,-6327.0
2827,3,0.15400000000000003,0.068,-6352.000000000011
2829,3,0.158,0.068,-6352.000000000011
2830,3,0.16,0.068,-6352.000000000011
2831,3,0.162,0.068,-6352.000000000011
2828,3,0.156,0.068,-6352.000000000011
848,8,0.186,0.026000000000000002,-6368.999999999996
849,8,0.188,0.026000000000000002,-6368.999999999996
846,7,0.18200000000000002,0.026000000000000002,-6368.999999999996
847,8,0.18400000000000002,0.026000000000000002,-6368.999999999996
1885,4,0.17,0.048,-6376.000000000015
1886,4,0.17200000000000001,0.048,-6376.000000000015
1887,4,0.17400000000000002,0.048,-6376.000000000015
854,8,0.198,0.026000000000000002,-6383.0
853,8,0.196,0.026000000000000002,-6383.0
311,4,0.062000000000000006,0.016,-6410.999999999989
3514,3,0.198,0.082,-6418.999999999985
3513,3,0.196,0.082,-6418.999999999985
3512,3,0.194,0.082,-6418.999999999985
325,6,0.09,0.016,-6418.999999999996
1785,4,0.16,0.046000000000000006,-6419.999999999996
438,7,0.126,0.018000000000000002,-6441.0
437,7,0.124,0.018000000000000002,-6441.0
436,7,0.122,0.018000000000000002,-6441.0
435,7,0.12,0.018000000000000002,-6441.0
434,7,0.118,0.018000000000000002,-6441.0
2923,3,0.156,0.06999999999999999,-6458.000000000011
3018,3,0.156,0.072,-6458.000000000011
3021,3,0.162,0.072,-6458.000000000011
2926,3,0.162,0.06999999999999999,-6458.000000000011
2925,3,0.16,0.06999999999999999,-6458.000000000011
3020,3,0.16,0.072,-6458.000000000011
3019,3,0.158,0.072,-6458.000000000011
2924,3,0.158,0.06999999999999999,-6458.000000000011
2922,3,0.15400000000000003,0.06999999999999999,-6458.000000000011
3017,3,0.15400000000000003,0.072,-6458.000000000011
352,9,0.14400000000000002,0.016,-6493.999999999996
254,10,0.138,0.014,-6530.000000000007
251,10,0.132,0.014,-6533.000000000011
250,10,0.13,0.014,-6533.000000000011
253,10,0.136,0.014,-6533.000000000011
252,10,0.134,0.014,-6533.000000000011
249,10,0.128,0.014,-6533.000000000011
1881,4,0.162,0.048,-6533.000000000015
1882,4,0.164,0.048,-6533.000000000015
1883,4,0.166,0.048,-6533.000000000015
1884,4,0.168,0.048,-6533.000000000015
2457,3,0.17400000000000002,0.060000000000000005,-6538.000000000004
2456,3,0.17200000000000001,0.060000000000000005,-6538.000000000004
2458,3,0.17600000000000002,0.060000000000000005,-6538.000000000004
513,5,0.086,0.02,-6549.0
514,5,0.088,0.02,-6549.0
947,7,0.194,0.028000000000000004,-6555.999999999993
946,7,0.192,0.028000000000000004,-6555.999999999993
945,7,0.19,0.028000000000000004,-6555.999999999993
88,19,0.186,0.01,-6573.000000000007
89,19,0.188,0.01,-6573.000000000007
91,20,0.192,0.01,-6573.000000000007
90,19,0.19,0.01,-6573.000000000007
3508,3,0.186,0.082,-6575.999999999985
3511,3,0.192,0.082,-6575.999999999985
3510,3,0.19,0.082,-6575.999999999985
3509,3,0.188,0.082,-6575.999999999985
255,10,0.14,0.014,-6592.000000000007
510,4,0.08,0.02,-6620.000000000007
511,5,0.082,0.02,-6620.000000000007
357,10,0.15400000000000003,0.016,-6647.000000000007
445,8,0.14,0.018000000000000002,-6656.0
546,8,0.15200000000000002,0.02,-6659.000000000007
543,8,0.14600000000000002,0.02,-6659.000000000007
545,8,0.15000000000000002,0.02,-6659.000000000007
544,8,0.14800000000000002,0.02,-6659.000000000007
751,8,0.18200000000000002,0.024,-6660.000000000011
754,8,0.188,0.024,-6660.000000000011
753,8,0.186,0.024,-6660.000000000011
752,8,0.18400000000000002,0.024,-6660.000000000011
759,9,0.198,0.024,-6674.000000000015
758,9,0.196,0.024,-6674.000000000015
309,4,0.058,0.016,-6682.999999999993
2454,3,0.168,0.060000000000000005,-6695.000000000004
2455,3,0.17,0.060000000000000005,-6695.000000000004
2453,3,0.166,0.060000000000000005,-6695.000000000004
2452,3,0.164,0.060000000000000005,-6695.000000000004
1880,4,0.16,0.048,-6696.000000000011
248,9,0.126,0.014,-6717.000000000007
245,9,0.12,0.014,-6717.000000000007
247,9,0.124,0.014,-6717.000000000007
246,9,0.122,0.014,-6717.000000000007
244,9,0.118,0.014,-6717.000000000007
3507,3,0.18400000000000002,0.082,-6738.999999999982
657,9,0.18400000000000002,0.022,-6748.000000000004
656,9,0.18200000000000002,0.022,-6748.000000000004
659,9,0.188,0.022,-6748.000000000004
658,9,0.186,0.022,-6748.000000000004
324,6,0.088,0.016,-6749.000000000007
323,6,0.086,0.016,-6749.000000000007
550,8,0.16,0.02,-6760.000000000004
552,9,0.164,0.02,-6760.000000000004
551,9,0.162,0.02,-6760.000000000004
663,9,0.196,0.022,-6762.000000000007
664,10,0.198,0.022,-6762.000000000007
3418,3,0.196,0.08,-6779.999999999996
3417,3,0.194,0.08,-6779.999999999996
3419,3,0.198,0.08,-6779.999999999996
356,10,0.15200000000000002,0.016,-6786.000000000007
353,10,0.14600000000000002,0.016,-6786.000000000007
354,10,0.14800000000000002,0.016,-6786.000000000007
355,10,0.15000000000000002,0.016,-6786.000000000007
3506,3,0.18200000000000002,0.082,-6796.999999999985
3505,3,0.18000000000000002,0.082,-6796.999999999985
3504,3,0.17800000000000002,0.082,-6796.999999999985
2451,3,0.162,0.060000000000000005,-6858.0
349,9,0.138,0.016,-6886.999999999993
3498,3,0.166,0.082,-6934.999999999985
3499,3,0.168,0.082,-6934.999999999985
3501,3,0.17200000000000001,0.082,-6934.999999999985
3500,3,0.17,0.082,-6934.999999999985
3502,3,0.17400000000000002,0.082,-6934.999999999985
3497,2,0.164,0.082,-6934.999999999985
3503,3,0.17600000000000002,0.082,-6934.999999999985
3413,3,0.186,0.08,-6936.999999999996
3416,3,0.192,0.08,-6936.999999999996
3415,3,0.19,0.08,-6936.999999999996
3414,3,0.188,0.08,-6936.999999999996
351,9,0.14200000000000002,0.016,-6941.999999999993
852,8,0.194,0.026000000000000002,-6972.999999999993
851,8,0.192,0.026000000000000002,-6972.999999999993
850,8,0.19,0.026000000000000002,-6972.999999999993
281,14,0.192,0.014,-6975.000000000004
280,14,0.19,0.014,-6975.000000000004
279,14,0.188,0.014,-6975.000000000004
184,16,0.188,0.012,-6975.000000000004
278,14,0.186,0.014,-6975.000000000004
186,16,0.192,0.012,-6975.000000000004
185,16,0.19,0.012,-6975.000000000004
183,16,0.186,0.012,-6975.000000000004
1594,4,0.158,0.042,-7017.999999999996
345,9,0.13,0.016,-7020.000000000004
348,9,0.136,0.016,-7020.000000000004
347,9,0.134,0.016,-7020.000000000004
346,9,0.132,0.016,-7020.000000000004
344,8,0.128,0.016,-7020.000000000004
468,11,0.186,0.018000000000000002,-7038.999999999996
470,11,0.19,0.018000000000000002,-7038.999999999996
469,11,0.188,0.018000000000000002,-7038.999999999996
471,11,0.192,0.018000000000000002,-7038.999999999996
94,20,0.198,0.01,-7082.000000000007
92,20,0.194,0.01,-7082.000000000007
93,20,0.196,0.01,-7082.000000000007
3412,3,0.18400000000000002,0.08,-7099.999999999993
308,4,0.056,0.016,-7142.999999999989
3409,3,0.17800000000000002,0.08,-7157.999999999996
3411,3,0.18200000000000002,0.08,-7157.999999999996
3410,3,0.18000000000000002,0.08,-7157.999999999996
757,9,0.194,0.024,-7169.000000000011
756,8,0.192,0.024,-7169.000000000011
755,8,0.19,0.024,-7169.000000000011
339,8,0.118,0.016,-7223.0
340,8,0.12,0.016,-7223.0
341,8,0.122,0.016,-7223.0
342,8,0.124,0.016,-7223.0
343,8,0.126,0.016,-7223.0
662,9,0.194,0.022,-7257.000000000004
661,9,0.192,0.022,-7257.000000000004
660,9,0.19,0.022,-7257.000000000004
3406,3,0.17200000000000001,0.08,-7295.999999999996
3405,3,0.17,0.08,-7295.999999999996
3402,3,0.164,0.08,-7295.999999999996
3403,3,0.166,0.08,-7295.999999999996
3404,3,0.168,0.08,-7295.999999999996
3408,3,0.17600000000000002,0.08,-7295.999999999996
3407,3,0.17400000000000002,0.08,-7295.999999999996
188,17,0.196,0.012,-7484.000000000004
189,17,0.198,0.012,-7484.000000000004
284,15,0.198,0.014,-7484.000000000004
282,14,0.194,0.014,-7484.000000000004
187,17,0.194,0.012,-7484.000000000004
283,14,0.196,0.014,-7484.000000000004
350,9,0.14,0.016,-7494.0
472,11,0.194,0.018000000000000002,-7547.999999999996
474,11,0.198,0.018000000000000002,-7547.999999999996
473,11,0.196,0.018000000000000002,-7547.999999999996
3400,2,0.16,0.08,-7595.0
3401,3,0.162,0.08,-7595.0
3133,3,0.196,0.074,-7642.000000000007
3134,3,0.198,0.074,-7642.000000000007
3132,3,0.194,0.074,-7642.000000000007
3131,3,0.192,0.074,-7799.000000000007
3129,3,0.188,0.074,-7799.000000000007
3128,3,0.186,0.074,-7799.000000000007
3130,3,0.19,0.074,-7799.000000000007
561,10,0.18200000000000002,0.02,-7858.999999999996
564,10,0.188,0.02,-7858.999999999996
563,10,0.186,0.02,-7858.999999999996
562,10,0.18400000000000002,0.02,-7858.999999999996
568,10,0.196,0.02,-7873.0
569,10,0.198,0.02,-7873.0
374,12,0.188,0.016,-7876.999999999996
375,12,0.19,0.016,-7876.999999999996
376,12,0.192,0.016,-7876.999999999996
373,12,0.186,0.016,-7876.999999999996
3229,3,0.198,0.076,-7960.999999999996
3227,3,0.194,0.076,-7960.999999999996
3228,3,0.196,0.076,-7960.999999999996
3127,3,0.18400000000000002,0.074,-7962.000000000004
3125,3,0.18000000000000002,0.074,-8020.000000000007
3124,3,0.17800000000000002,0.074,-8020.000000000007
3126,3,0.18200000000000002,0.074,-8020.000000000007
3323,3,0.196,0.078,-8066.999999999996
3324,3,0.198,0.078,-8066.999999999996
3322,3,0.194,0.078,-8066.999999999996
3224,3,0.188,0.076,-8117.999999999996
3226,3,0.192,0.076,-8117.999999999996
3223,3,0.186,0.076,-8117.999999999996
3225,3,0.19,0.076,-8117.999999999996
3117,3,0.164,0.074,-8158.000000000007
3118,3,0.166,0.074,-8158.000000000007
3119,3,0.168,0.074,-8158.000000000007
3121,3,0.17200000000000001,0.074,-8158.000000000007
3122,3,0.17400000000000002,0.074,-8158.000000000007
3120,3,0.17,0.074,-8158.000000000007
3123,3,0.17600000000000002,0.074,-8158.000000000007
3318,3,0.186,0.078,-8223.999999999996
3319,3,0.188,0.078,-8223.999999999996
3320,3,0.19,0.078,-8223.999999999996
3321,3,0.192,0.078,-8223.999999999996
3222,3,0.18400000000000002,0.076,-8280.999999999993
3219,3,0.17800000000000002,0.076,-8338.999999999996
3220,3,0.18000000000000002,0.076,-8338.999999999996
3221,3,0.18200000000000002,0.076,-8338.999999999996
566,10,0.192,0.02,-8367.999999999996
567,10,0.194,0.02,-8367.999999999996
565,10,0.19,0.02,-8367.999999999996
379,13,0.198,0.016,-8385.999999999996
378,13,0.196,0.016,-8385.999999999996
377,13,0.194,0.016,-8385.999999999996
3317,3,0.18400000000000002,0.078,-8386.999999999993
3315,3,0.18000000000000002,0.078,-8444.999999999996
3314,3,0.17800000000000002,0.078,-8444.999999999996
3316,3,0.18200000000000002,0.078,-8444.999999999996
3112,3,0.15400000000000003,0.074,-8457.000000000011
3113,3,0.156,0.074,-8457.000000000011
3114,3,0.158,0.074,-8457.000000000011
3115,3,0.16,0.074,-8457.000000000011
3116,3,0.162,0.074,-8457.000000000011
3216,3,0.17200000000000001,0.076,-8476.999999999996
3215,3,0.17,0.076,-8476.999999999996
3218,3,0.17600000000000002,0.076,-8476.999999999996
3214,3,0.168,0.076,-8476.999999999996
3213,3,0.166,0.076,-8476.999999999996
3217,3,0.17400000000000002,0.076,-8476.999999999996
3212,3,0.164,0.076,-8476.999999999996
3313,3,0.17600000000000002,0.078,-8582.999999999996
3312,3,0.17400000000000002,0.078,-8582.999999999996
3311,3,0.17200000000000001,0.078,-8582.999999999996
3310,3,0.17,0.078,-8582.999999999996
3309,3,0.168,0.078,-8582.999999999996
3308,3,0.166,0.078,-8582.999999999996
3307,3,0.164,0.078,-8582.999999999996
3207,3,0.15400000000000003,0.076,-8776.0
3208,3,0.156,0.076,-8776.0
3209,3,0.158,0.076,-8776.0
3210,3,0.16,0.076,-8776.0
3211,3,0.162,0.076,-8776.0
3306,3,0.162,0.078,-8882.0
3305,3,0.16,0.078,-8882.0
3304,3,0.158,0.078,-8882.0
3303,2,0.156,0.078,-8882.0
