,RR,TPP,SLP,comparedProfit
373,12,0.186,0.016,-8369.999999999996
374,12,0.188,0.016,-8369.999999999996
282,14,0.194,0.014,-8369.999999999996
281,14,0.192,0.014,-8369.999999999996
280,14,0.19,0.014,-8369.999999999996
279,14,0.188,0.014,-8369.999999999996
376,12,0.192,0.016,-8369.999999999996
278,14,0.186,0.014,-8369.999999999996
375,12,0.19,0.016,-8369.999999999996
377,13,0.194,0.016,-8369.999999999996
338,8,0.11599999999999999,0.016,-8397.999999999996
339,8,0.118,0.016,-8397.999999999996
920,5,0.14,0.028000000000000004,-8426.000000000004
919,5,0.138,0.028000000000000004,-8426.000000000004
334,7,0.108,0.016,-8450.999999999996
335,7,0.11,0.016,-8450.999999999996
336,7,0.112,0.016,-8467.999999999996
337,8,0.114,0.016,-8467.999999999996
879,3,0.058,0.028000000000000004,-8480.000000000004
708,4,0.096,0.024,-8507.0
704,4,0.088,0.024,-8510.0
799,4,0.088,0.026000000000000002,-8510.0
800,4,0.09,0.026000000000000002,-8510.0
705,4,0.09,0.024,-8510.0
794,3,0.078,0.026000000000000002,-8521.999999999993
793,3,0.076,0.026000000000000002,-8554.000000000004
698,4,0.076,0.024,-8554.000000000004
792,3,0.074,0.026000000000000002,-8554.000000000004
697,4,0.074,0.024,-8554.000000000004
507,4,0.074,0.02,-8620.0
508,4,0.076,0.02,-8620.0
999,4,0.108,0.03,-8624.999999999996
1000,4,0.11,0.03,-8624.999999999996
1001,4,0.112,0.03,-8624.999999999996
880,3,0.060000000000000005,0.028000000000000004,-8685.000000000004
837,7,0.164,0.026000000000000002,-8693.000000000004
836,7,0.162,0.026000000000000002,-8693.000000000004
746,8,0.17200000000000001,0.024,-8693.000000000004
744,7,0.168,0.024,-8693.000000000004
743,7,0.166,0.024,-8693.000000000004
742,7,0.164,0.024,-8693.000000000004
747,8,0.17400000000000002,0.024,-8693.000000000004
841,7,0.17200000000000001,0.026000000000000002,-8693.000000000004
741,7,0.162,0.024,-8693.000000000004
838,7,0.166,0.026000000000000002,-8693.000000000004
839,7,0.168,0.026000000000000002,-8693.000000000004
840,7,0.17,0.026000000000000002,-8693.000000000004
745,8,0.17,0.024,-8693.000000000004
842,7,0.17400000000000002,0.026000000000000002,-8693.000000000004
886,3,0.072,0.028000000000000004,-8797.0
887,3,0.074,0.028000000000000004,-8797.0
928,6,0.156,0.028000000000000004,-8813.999999999993
930,6,0.16,0.028000000000000004,-8813.999999999993
929,6,0.158,0.028000000000000004,-8813.999999999993
892,3,0.08399999999999999,0.028000000000000004,-8827.999999999989
891,3,0.082,0.028000000000000004,-8827.999999999989
143,9,0.106,0.012,-8848.999999999996
1033,6,0.17600000000000002,0.03,-8860.999999999996
1032,6,0.17400000000000002,0.03,-8860.999999999996
1031,6,0.17200000000000001,0.03,-8860.999999999996
702,4,0.08399999999999999,0.024,-8895.999999999993
701,4,0.082,0.024,-8895.999999999993
707,4,0.094,0.024,-8913.000000000007
802,4,0.094,0.026000000000000002,-8913.000000000007
927,6,0.15400000000000003,0.028000000000000004,-8959.000000000004
926,6,0.15200000000000002,0.028000000000000004,-8959.000000000004
520,5,0.09999999999999999,0.02,-9010.999999999996
522,6,0.104,0.02,-9010.999999999996
521,6,0.102,0.02,-9010.999999999996
1030,6,0.17,0.03,-9017.999999999996
1029,6,0.168,0.03,-9017.999999999996
1028,6,0.166,0.03,-9017.999999999996
1027,6,0.164,0.03,-9017.999999999996
238,8,0.106,0.014,-9085.999999999996
711,5,0.102,0.024,-9143.0
710,5,0.09999999999999999,0.024,-9143.0
709,5,0.09799999999999999,0.024,-9143.0
801,4,0.092,0.026000000000000002,-9146.0
706,4,0.092,0.024,-9146.0
29,7,0.068,0.01,-9177.0
30,7,0.06999999999999999,0.01,-9177.0
28,7,0.066,0.01,-9177.0
491,3,0.042,0.02,-9202.000000000007
516,5,0.092,0.02,-9211.999999999996
490,2,0.04,0.02,-9225.000000000015
562,10,0.18400000000000002,0.02,-9233.999999999996
333,7,0.106,0.016,-9293.999999999996
700,4,0.08,0.024,-9313.999999999993
699,4,0.078,0.024,-9313.999999999993
509,4,0.078,0.02,-9379.999999999989
510,4,0.08,0.02,-9379.999999999989
31,8,0.072,0.01,-9387.000000000004
32,8,0.074,0.01,-9387.000000000004
33,8,0.076,0.01,-9387.000000000004
560,9,0.18000000000000002,0.02,-9395.0
561,10,0.18200000000000002,0.02,-9395.0
558,9,0.17600000000000002,0.02,-9395.0
559,9,0.17800000000000002,0.02,-9395.0
798,4,0.086,0.026000000000000002,-9402.999999999989
557,9,0.17400000000000002,0.02,-9404.0
556,9,0.17200000000000001,0.02,-9404.0
889,3,0.078,0.028000000000000004,-9431.999999999996
890,3,0.08,0.028000000000000004,-9431.999999999996
500,3,0.060000000000000005,0.02,-9476.0
694,3,0.068,0.024,-9491.000000000004
790,3,0.06999999999999999,0.026000000000000002,-9491.000000000004
789,3,0.068,0.026000000000000002,-9491.000000000004
788,3,0.066,0.026000000000000002,-9491.000000000004
695,3,0.06999999999999999,0.024,-9491.000000000004
693,3,0.066,0.024,-9491.000000000004
888,3,0.076,0.028000000000000004,-9503.000000000004
555,9,0.17,0.02,-9507.0
554,9,0.168,0.02,-9507.0
553,9,0.166,0.02,-9507.0
552,9,0.164,0.02,-9507.0
551,9,0.162,0.02,-9507.0
498,3,0.056,0.02,-9528.0
505,4,0.06999999999999999,0.02,-9557.0
504,4,0.068,0.02,-9557.0
503,4,0.066,0.02,-9557.0
899,4,0.09799999999999999,0.028000000000000004,-9567.0
897,4,0.094,0.028000000000000004,-9567.0
898,4,0.096,0.028000000000000004,-9567.0
901,4,0.102,0.028000000000000004,-9567.0
900,4,0.09999999999999999,0.028000000000000004,-9567.0
902,4,0.104,0.028000000000000004,-9567.0
896,4,0.092,0.028000000000000004,-9567.0
499,3,0.058,0.02,-9577.0
519,5,0.09799999999999999,0.02,-9615.000000000004
791,3,0.072,0.026000000000000002,-9617.000000000011
696,3,0.072,0.024,-9617.000000000011
518,5,0.096,0.02,-9624.000000000004
517,5,0.094,0.02,-9624.000000000004
513,5,0.086,0.02,-9638.999999999996
512,5,0.08399999999999999,0.02,-9638.999999999996
514,5,0.088,0.02,-9638.999999999996
511,5,0.082,0.02,-9638.999999999996
47,11,0.104,0.01,-9682.999999999996
48,11,0.106,0.01,-9682.999999999996
45,10,0.09999999999999999,0.01,-9682.999999999996
46,11,0.102,0.01,-9682.999999999996
506,4,0.072,0.02,-9683.000000000007
529,6,0.118,0.02,-9687.999999999993
528,6,0.11599999999999999,0.02,-9687.999999999993
690,3,0.060000000000000005,0.024,-9706.000000000004
785,3,0.060000000000000005,0.026000000000000002,-9706.000000000004
783,3,0.056,0.026000000000000002,-9758.000000000004
688,3,0.056,0.024,-9758.000000000004
689,3,0.058,0.024,-9807.000000000004
784,3,0.058,0.026000000000000002,-9807.000000000004
918,5,0.136,0.028000000000000004,-9843.0
917,5,0.134,0.028000000000000004,-9843.0
916,5,0.132,0.028000000000000004,-9843.0
915,5,0.13,0.028000000000000004,-9843.0
914,5,0.128,0.028000000000000004,-9843.0
913,5,0.126,0.028000000000000004,-9843.0
912,5,0.124,0.028000000000000004,-9843.0
810,5,0.11,0.026000000000000002,-9873.999999999993
817,5,0.124,0.026000000000000002,-9937.0
814,5,0.118,0.026000000000000002,-9937.0
724,6,0.128,0.024,-9937.0
812,5,0.114,0.026000000000000002,-9937.0
811,5,0.112,0.026000000000000002,-9937.0
723,6,0.126,0.024,-9937.0
722,6,0.124,0.024,-9937.0
721,6,0.122,0.024,-9937.0
815,5,0.12,0.026000000000000002,-9937.0
716,5,0.112,0.024,-9937.0
816,5,0.122,0.026000000000000002,-9937.0
813,5,0.11599999999999999,0.026000000000000002,-9937.0
717,5,0.114,0.024,-9937.0
720,5,0.12,0.024,-9937.0
818,5,0.126,0.026000000000000002,-9937.0
819,5,0.128,0.026000000000000002,-9937.0
718,5,0.11599999999999999,0.024,-9937.0
719,5,0.118,0.024,-9937.0
35,8,0.08,0.01,-9997.0
34,8,0.078,0.01,-9997.0
36,9,0.082,0.01,-9997.0
531,7,0.122,0.02,-10002.999999999996
532,7,0.124,0.02,-10002.999999999996
533,7,0.126,0.02,-10002.999999999996
534,7,0.128,0.02,-10002.999999999996
515,5,0.09,0.02,-10042.000000000004
685,3,0.05,0.024,-10077.0
910,5,0.12,0.028000000000000004,-10101.999999999996
908,5,0.11599999999999999,0.028000000000000004,-10101.999999999996
911,5,0.122,0.028000000000000004,-10101.999999999996
907,5,0.114,0.028000000000000004,-10101.999999999996
909,5,0.118,0.028000000000000004,-10101.999999999996
941,7,0.18200000000000002,0.028000000000000004,-10106.999999999993
943,7,0.186,0.028000000000000004,-10106.999999999993
944,7,0.188,0.028000000000000004,-10106.999999999993
945,7,0.19,0.028000000000000004,-10106.999999999993
946,7,0.192,0.028000000000000004,-10106.999999999993
940,7,0.18000000000000002,0.028000000000000004,-10106.999999999993
942,7,0.18400000000000002,0.028000000000000004,-10106.999999999993
939,7,0.17800000000000002,0.028000000000000004,-10106.999999999993
949,8,0.198,0.028000000000000004,-10106.999999999993
948,7,0.196,0.028000000000000004,-10106.999999999993
947,7,0.194,0.028000000000000004,-10106.999999999993
893,4,0.086,0.028000000000000004,-10127.999999999993
894,4,0.088,0.028000000000000004,-10127.999999999993
781,2,0.052000000000000005,0.026000000000000002,-10128.0
686,3,0.052000000000000005,0.024,-10128.0
684,2,0.048,0.024,-10146.0
809,5,0.108,0.026000000000000002,-10153.999999999996
713,5,0.106,0.024,-10153.999999999996
714,5,0.108,0.024,-10153.999999999996
808,5,0.106,0.026000000000000002,-10153.999999999996
527,6,0.114,0.02,-10201.999999999993
526,6,0.112,0.02,-10201.999999999993
905,4,0.11,0.028000000000000004,-10210.999999999996
906,4,0.112,0.028000000000000004,-10210.999999999996
904,4,0.108,0.028000000000000004,-10210.999999999996
831,6,0.15200000000000002,0.026000000000000002,-10213.0
735,7,0.15000000000000002,0.024,-10213.0
830,6,0.15000000000000002,0.026000000000000002,-10213.0
832,6,0.15400000000000003,0.026000000000000002,-10213.0
833,6,0.156,0.026000000000000002,-10213.0
834,7,0.158,0.026000000000000002,-10213.0
835,7,0.16,0.026000000000000002,-10213.0
738,7,0.156,0.024,-10213.0
736,7,0.15200000000000002,0.024,-10213.0
737,7,0.15400000000000003,0.024,-10213.0
739,7,0.158,0.024,-10213.0
734,7,0.14800000000000002,0.024,-10213.0
740,7,0.16,0.024,-10213.0
829,6,0.14800000000000002,0.026000000000000002,-10213.0
828,6,0.14600000000000002,0.026000000000000002,-10218.999999999996
732,7,0.14400000000000002,0.024,-10218.999999999996
730,6,0.14,0.024,-10218.999999999996
827,6,0.14400000000000002,0.026000000000000002,-10218.999999999996
729,6,0.138,0.024,-10218.999999999996
824,6,0.138,0.026000000000000002,-10218.999999999996
825,6,0.14,0.026000000000000002,-10218.999999999996
826,6,0.14200000000000002,0.026000000000000002,-10218.999999999996
731,6,0.14200000000000002,0.024,-10218.999999999996
733,7,0.14600000000000002,0.024,-10218.999999999996
712,5,0.104,0.024,-10223.999999999996
807,4,0.104,0.026000000000000002,-10223.999999999996
492,3,0.044000000000000004,0.02,-10253.999999999996
550,8,0.16,0.02,-10278.999999999996
545,8,0.15000000000000002,0.02,-10278.999999999996
549,8,0.158,0.02,-10278.999999999996
548,8,0.156,0.02,-10278.999999999996
547,8,0.15400000000000003,0.02,-10278.999999999996
546,8,0.15200000000000002,0.02,-10278.999999999996
544,8,0.14800000000000002,0.02,-10278.999999999996
542,8,0.14400000000000002,0.02,-10284.999999999993
539,7,0.138,0.02,-10284.999999999993
543,8,0.14600000000000002,0.02,-10284.999999999993
540,8,0.14,0.02,-10284.999999999993
541,8,0.14200000000000002,0.02,-10284.999999999993
524,6,0.108,0.02,-10289.999999999993
525,6,0.11,0.02,-10289.999999999993
523,6,0.106,0.02,-10289.999999999993
495,3,0.05,0.02,-10299.999999999996
687,3,0.054,0.024,-10340.000000000004
782,3,0.054,0.026000000000000002,-10340.000000000004
493,3,0.046000000000000006,0.02,-10341.999999999996
496,3,0.052000000000000005,0.02,-10350.999999999996
903,4,0.106,0.028000000000000004,-10354.000000000004
494,3,0.048,0.02,-10368.999999999996
805,4,0.09999999999999999,0.026000000000000002,-10430.999999999993
806,4,0.102,0.026000000000000002,-10430.999999999993
803,4,0.096,0.026000000000000002,-10430.999999999993
804,4,0.09799999999999999,0.026000000000000002,-10430.999999999993
726,6,0.132,0.024,-10536.999999999996
727,6,0.134,0.024,-10536.999999999996
728,6,0.136,0.024,-10536.999999999996
823,6,0.136,0.026000000000000002,-10536.999999999996
822,6,0.134,0.026000000000000002,-10536.999999999996
821,6,0.132,0.026000000000000002,-10536.999999999996
497,3,0.054,0.02,-10563.0
530,6,0.12,0.02,-10577.999999999989
787,3,0.064,0.026000000000000002,-10583.999999999996
786,3,0.062000000000000006,0.026000000000000002,-10583.999999999996
691,3,0.062000000000000006,0.024,-10583.999999999996
692,3,0.064,0.024,-10583.999999999996
538,7,0.136,0.02,-10602.999999999993
537,7,0.134,0.02,-10602.999999999993
536,7,0.132,0.02,-10602.999999999993
501,4,0.062000000000000006,0.02,-10649.999999999993
502,4,0.064,0.02,-10649.999999999993
938,7,0.17600000000000002,0.028000000000000004,-10655.999999999996
936,7,0.17200000000000001,0.028000000000000004,-10655.999999999996
937,7,0.17400000000000002,0.028000000000000004,-10655.999999999996
820,5,0.13,0.026000000000000002,-10665.000000000004
725,6,0.13,0.024,-10665.000000000004
535,7,0.13,0.02,-10731.0
934,6,0.168,0.028000000000000004,-10812.999999999996
935,7,0.17,0.028000000000000004,-10812.999999999996
932,6,0.164,0.028000000000000004,-10812.999999999996
933,6,0.166,0.028000000000000004,-10812.999999999996
755,8,0.19,0.024,-11045.999999999996
754,8,0.188,0.024,-11045.999999999996
752,8,0.18400000000000002,0.024,-11045.999999999996
753,8,0.186,0.024,-11045.999999999996
850,8,0.19,0.026000000000000002,-11045.999999999996
849,8,0.188,0.026000000000000002,-11045.999999999996
847,8,0.18400000000000002,0.026000000000000002,-11045.999999999996
848,8,0.186,0.026000000000000002,-11045.999999999996
568,10,0.196,0.02,-11111.999999999993
569,10,0.198,0.02,-11111.999999999993
854,8,0.198,0.026000000000000002,-11582.0
851,8,0.192,0.026000000000000002,-11582.0
853,8,0.196,0.026000000000000002,-11582.0
756,8,0.192,0.024,-11582.0
757,9,0.194,0.024,-11582.0
758,9,0.196,0.024,-11582.0
759,9,0.198,0.024,-11582.0
852,8,0.194,0.026000000000000002,-11582.0
566,10,0.192,0.02,-12029.999999999989
567,10,0.194,0.02,-12029.999999999989
