,RR,TPP,SLP,comparedProfit
1471,3,0.102,0.04,-4788.0
2556,3,0.18200000000000002,0.062000000000000006,-4788.000000000007
1377,3,0.104,0.038,-4789.999999999989
913,5,0.126,0.028000000000000004,-4790.000000000011
912,5,0.124,0.028000000000000004,-4790.000000000011
2141,3,0.112,0.054,-4791.0
1951,3,0.112,0.05,-4791.000000000007
1868,3,0.136,0.048,-4810.0
2845,3,0.19,0.068,-4810.000000000004
2840,3,0.18000000000000002,0.068,-4810.000000000004
2838,3,0.17600000000000002,0.068,-4810.000000000004
2846,3,0.192,0.068,-4810.000000000004
2847,3,0.194,0.068,-4810.000000000004
2848,3,0.196,0.068,-4810.000000000004
2839,3,0.17800000000000002,0.068,-4810.000000000004
2844,3,0.188,0.068,-4810.000000000004
2843,3,0.186,0.068,-4810.000000000004
2842,3,0.18400000000000002,0.068,-4810.000000000004
2841,3,0.18200000000000002,0.068,-4810.000000000004
3306,3,0.162,0.078,-4821.999999999993
3305,3,0.16,0.078,-4821.999999999993
3401,3,0.162,0.08,-4821.999999999993
3400,2,0.16,0.08,-4821.999999999993
3303,2,0.156,0.078,-4821.999999999993
3304,3,0.158,0.078,-4821.999999999993
633,7,0.136,0.022,-4823.000000000004
1009,5,0.128,0.03,-4831.000000000004
2551,3,0.17200000000000001,0.062000000000000006,-4837.000000000007
2553,3,0.17600000000000002,0.062000000000000006,-4837.000000000007
2552,3,0.17400000000000002,0.062000000000000006,-4837.000000000007
2555,3,0.18000000000000002,0.062000000000000006,-4837.000000000007
2554,3,0.17800000000000002,0.062000000000000006,-4837.000000000007
2550,3,0.17,0.062000000000000006,-4837.000000000007
1472,3,0.104,0.04,-4842.0
1559,3,0.088,0.042,-4851.0
1582,4,0.134,0.042,-4851.0
1853,3,0.106,0.048,-4865.000000000004
2140,3,0.11,0.054,-4868.0
2139,2,0.108,0.054,-4868.0
1949,3,0.108,0.05,-4868.000000000007
1950,3,0.11,0.05,-4868.000000000007
647,8,0.164,0.022,-4869.0
648,8,0.166,0.022,-4869.0
649,8,0.168,0.022,-4869.0
1388,4,0.126,0.038,-4869.999999999985
2059,3,0.138,0.052000000000000005,-4870.999999999996
2060,3,0.14,0.052000000000000005,-4870.999999999996
458,10,0.166,0.018000000000000002,-4872.000000000004
459,10,0.168,0.018000000000000002,-4872.000000000004
911,5,0.122,0.028000000000000004,-4873.000000000011
1371,3,0.092,0.038,-4873.999999999989
1296,4,0.132,0.036000000000000004,-4878.0
1295,4,0.13,0.036000000000000004,-4878.0
1297,4,0.134,0.036000000000000004,-4878.0
1008,5,0.126,0.03,-4889.000000000004
1568,3,0.106,0.042,-4893.0
1329,6,0.198,0.036000000000000004,-4896.0
1328,6,0.196,0.036000000000000004,-4896.0
1327,6,0.194,0.036000000000000004,-4896.0
1387,4,0.124,0.038,-4896.999999999989
2046,3,0.112,0.052000000000000005,-4899.999999999993
1979,4,0.168,0.05,-4900.0
1978,4,0.166,0.05,-4900.0
1980,4,0.17,0.05,-4901.000000000007
2944,3,0.198,0.06999999999999999,-4928.000000000004
2240,3,0.12,0.056,-4928.000000000004
2943,3,0.196,0.06999999999999999,-4928.000000000004
637,7,0.14400000000000002,0.022,-4940.000000000004
636,7,0.14200000000000002,0.022,-4940.000000000004
1963,3,0.136,0.05,-4945.000000000004
1851,3,0.102,0.048,-4953.000000000004
1850,3,0.09999999999999999,0.048,-4953.000000000004
2237,3,0.114,0.056,-4957.999999999993
2239,3,0.118,0.056,-4957.999999999993
2238,3,0.11599999999999999,0.056,-4957.999999999993
1593,4,0.156,0.042,-4965.0
1007,5,0.124,0.03,-4972.000000000004
2044,3,0.108,0.052000000000000005,-4976.999999999993
2045,3,0.11,0.052000000000000005,-4976.999999999993
1386,4,0.122,0.038,-4979.999999999989
1385,4,0.12,0.038,-4979.999999999989
1565,3,0.09999999999999999,0.042,-4981.0
1566,3,0.102,0.042,-4981.0
837,7,0.164,0.026000000000000002,-4990.999999999989
442,8,0.134,0.018000000000000002,-5000.000000000007
441,8,0.132,0.018000000000000002,-5000.000000000007
440,8,0.13,0.018000000000000002,-5000.000000000007
1948,3,0.106,0.05,-5000.000000000007
1852,3,0.104,0.048,-5007.000000000004
1977,4,0.164,0.05,-5009.0
2273,4,0.186,0.056,-5010.0
457,10,0.164,0.018000000000000002,-5013.999999999993
1881,4,0.162,0.048,-5028.0
1567,3,0.104,0.042,-5035.0
439,8,0.128,0.018000000000000002,-5038.000000000007
2265,4,0.17,0.056,-5051.0
2264,3,0.168,0.056,-5051.0
2266,4,0.17200000000000001,0.056,-5051.0
2272,4,0.18400000000000002,0.056,-5051.0
2271,4,0.18200000000000002,0.056,-5051.0
2262,3,0.164,0.056,-5051.0
2263,3,0.166,0.056,-5051.0
2270,4,0.18000000000000002,0.056,-5051.0
2269,4,0.17800000000000002,0.056,-5051.0
2268,4,0.17600000000000002,0.056,-5051.0
2267,4,0.17400000000000002,0.056,-5051.0
3608,3,0.196,0.08399999999999999,-5063.0
3609,3,0.198,0.08399999999999999,-5063.0
1946,3,0.102,0.05,-5088.000000000007
2942,3,0.194,0.06999999999999999,-5091.0
2941,3,0.192,0.06999999999999999,-5091.0
2153,3,0.136,0.054,-5095.999999999993
2549,3,0.168,0.062000000000000006,-5107.000000000007
2741,3,0.17200000000000001,0.066,-5108.000000000007
2740,3,0.17,0.066,-5108.000000000007
2043,3,0.106,0.052000000000000005,-5108.999999999993
646,8,0.162,0.022,-5112.000000000004
2058,3,0.136,0.052000000000000005,-5120.999999999989
2646,3,0.17200000000000001,0.064,-5123.000000000007
2645,3,0.17,0.064,-5123.000000000007
836,7,0.162,0.026000000000000002,-5137.999999999993
1947,3,0.104,0.05,-5142.000000000007
2543,3,0.156,0.062000000000000006,-5148.000000000007
2539,3,0.14800000000000002,0.062000000000000006,-5148.000000000007
2540,3,0.15000000000000002,0.062000000000000006,-5148.000000000007
2541,3,0.15200000000000002,0.062000000000000006,-5148.000000000007
2548,3,0.166,0.062000000000000006,-5148.000000000007
2544,3,0.158,0.062000000000000006,-5148.000000000007
2542,3,0.15400000000000003,0.062000000000000006,-5148.000000000007
2547,3,0.164,0.062000000000000006,-5148.000000000007
2546,3,0.162,0.062000000000000006,-5148.000000000007
2545,3,0.16,0.062000000000000006,-5148.000000000007
1976,4,0.162,0.05,-5156.000000000004
456,9,0.162,0.018000000000000002,-5160.999999999996
3038,3,0.196,0.072,-5189.000000000011
3039,3,0.198,0.072,-5189.000000000011
2073,4,0.166,0.052000000000000005,-5192.999999999989
2074,4,0.168,0.052000000000000005,-5192.999999999989
1804,5,0.198,0.046000000000000006,-5208.000000000004
1803,5,0.196,0.046000000000000006,-5208.000000000004
1802,5,0.194,0.046000000000000006,-5208.000000000004
437,7,0.124,0.018000000000000002,-5208.000000000011
438,7,0.126,0.018000000000000002,-5208.000000000011
434,7,0.118,0.018000000000000002,-5213.000000000011
1707,5,0.194,0.044000000000000004,-5219.0
1708,5,0.196,0.044000000000000004,-5219.0
1709,5,0.198,0.044000000000000004,-5219.0
2739,3,0.168,0.066,-5221.000000000007
3606,3,0.192,0.08399999999999999,-5225.999999999996
3607,3,0.194,0.08399999999999999,-5225.999999999996
2644,3,0.168,0.064,-5236.000000000007
534,7,0.128,0.02,-5247.000000000004
2736,3,0.162,0.066,-5265.000000000007
2737,3,0.164,0.066,-5265.000000000007
2738,3,0.166,0.066,-5265.000000000007
820,5,0.13,0.026000000000000002,-5276.999999999996
821,6,0.132,0.026000000000000002,-5276.999999999996
822,6,0.134,0.026000000000000002,-5276.999999999996
2643,3,0.166,0.064,-5280.000000000007
2642,3,0.164,0.064,-5280.000000000007
2641,3,0.162,0.064,-5280.000000000007
3605,3,0.19,0.08399999999999999,-5284.0
2934,3,0.17800000000000002,0.06999999999999999,-5287.000000000004
2937,3,0.18400000000000002,0.06999999999999999,-5287.000000000004
2936,3,0.18200000000000002,0.06999999999999999,-5287.000000000004
2932,3,0.17400000000000002,0.06999999999999999,-5287.000000000004
2933,3,0.17600000000000002,0.06999999999999999,-5287.000000000004
2935,3,0.18000000000000002,0.06999999999999999,-5287.000000000004
436,7,0.122,0.018000000000000002,-5291.000000000011
435,7,0.12,0.018000000000000002,-5291.000000000011
2836,3,0.17200000000000001,0.068,-5294.000000000004
2837,3,0.17400000000000002,0.068,-5294.000000000004
472,11,0.194,0.018000000000000002,-5316.000000000004
473,11,0.196,0.018000000000000002,-5316.000000000004
474,11,0.198,0.018000000000000002,-5316.000000000004
2167,4,0.164,0.054,-5316.999999999989
4083,3,0.196,0.094,-5327.0
4084,3,0.198,0.094,-5327.0
2072,4,0.164,0.052000000000000005,-5341.999999999985
3604,3,0.188,0.08399999999999999,-5346.000000000004
3037,3,0.194,0.072,-5352.000000000007
3036,3,0.192,0.072,-5352.000000000007
567,10,0.194,0.02,-5365.000000000004
568,10,0.196,0.02,-5365.000000000004
569,10,0.198,0.02,-5365.000000000004
3603,3,0.186,0.08399999999999999,-5377.000000000004
1424,6,0.198,0.038,-5405.999999999989
1422,6,0.194,0.038,-5405.999999999989
1423,6,0.196,0.038,-5405.999999999989
2835,3,0.17,0.068,-5407.000000000004
819,5,0.128,0.026000000000000002,-5407.999999999996
532,7,0.124,0.02,-5417.000000000007
533,7,0.126,0.02,-5417.000000000007
3597,3,0.17400000000000002,0.08399999999999999,-5422.0
3599,3,0.17800000000000002,0.08399999999999999,-5422.0
3600,3,0.18000000000000002,0.08399999999999999,-5422.0
3602,3,0.18400000000000002,0.08399999999999999,-5422.0
3598,3,0.17600000000000002,0.08399999999999999,-5422.0
3601,3,0.18200000000000002,0.08399999999999999,-5422.0
2734,3,0.158,0.066,-5428.000000000004
2639,3,0.158,0.064,-5443.000000000004
2834,3,0.168,0.068,-5451.000000000004
2832,3,0.164,0.068,-5451.000000000004
2833,3,0.166,0.068,-5451.000000000004
1518,5,0.196,0.04,-5458.0
1517,5,0.194,0.04,-5458.0
1519,5,0.198,0.04,-5458.0
854,8,0.198,0.026000000000000002,-5462.999999999996
853,8,0.196,0.026000000000000002,-5462.999999999996
852,8,0.194,0.026000000000000002,-5462.999999999996
2166,3,0.162,0.054,-5463.999999999993
2071,4,0.162,0.052000000000000005,-5488.999999999989
4081,3,0.192,0.094,-5489.999999999996
4082,3,0.194,0.094,-5489.999999999996
631,7,0.132,0.022,-5499.000000000007
630,6,0.13,0.022,-5499.000000000007
632,7,0.134,0.022,-5499.000000000007
530,6,0.12,0.02,-5500.000000000007
531,7,0.122,0.02,-5500.000000000007
1135,6,0.19,0.032,-5528.999999999996
1136,6,0.192,0.032,-5528.999999999996
2261,3,0.162,0.056,-5535.0
2260,3,0.16,0.056,-5535.0
946,7,0.192,0.028000000000000004,-5536.0
945,7,0.19,0.028000000000000004,-5536.0
4080,3,0.19,0.094,-5548.0
3032,3,0.18400000000000002,0.072,-5548.000000000011
3031,3,0.18200000000000002,0.072,-5548.000000000011
3030,3,0.18000000000000002,0.072,-5548.000000000011
3029,3,0.17800000000000002,0.072,-5548.000000000011
3028,3,0.17600000000000002,0.072,-5548.000000000011
3027,3,0.17400000000000002,0.072,-5548.000000000011
817,5,0.124,0.026000000000000002,-5578.0
818,5,0.126,0.026000000000000002,-5578.0
2931,3,0.17200000000000001,0.06999999999999999,-5583.000000000004
2929,3,0.168,0.06999999999999999,-5589.000000000004
2928,3,0.166,0.06999999999999999,-5589.000000000004
2930,3,0.17,0.06999999999999999,-5589.000000000004
4079,2,0.188,0.094,-5610.000000000004
2830,3,0.16,0.068,-5614.0
1897,5,0.194,0.048,-5623.000000000004
1899,5,0.198,0.048,-5623.000000000004
1898,5,0.196,0.048,-5623.000000000004
2537,3,0.14400000000000002,0.062000000000000006,-5632.000000000007
2536,3,0.14200000000000002,0.062000000000000006,-5632.000000000007
2538,3,0.14600000000000002,0.062000000000000006,-5632.000000000007
1231,6,0.192,0.034,-5632.999999999996
1230,6,0.19,0.034,-5632.999999999996
2259,3,0.158,0.056,-5648.0
1614,5,0.198,0.042,-5651.0
1613,5,0.196,0.042,-5651.0
1612,5,0.194,0.042,-5651.0
816,5,0.122,0.026000000000000002,-5661.0
4177,3,0.194,0.096,-5692.0
4178,3,0.196,0.096,-5692.0
2258,3,0.156,0.056,-5692.0
4179,3,0.198,0.096,-5692.0
2257,3,0.15400000000000003,0.056,-5692.0
2256,3,0.15200000000000002,0.056,-5692.0
1041,7,0.192,0.03,-5705.999999999996
1042,7,0.194,0.03,-5705.999999999996
3596,3,0.17200000000000001,0.08399999999999999,-5718.0
3594,3,0.168,0.08399999999999999,-5724.0
3595,3,0.17,0.08399999999999999,-5724.0
629,6,0.128,0.022,-5727.000000000004
2927,3,0.164,0.06999999999999999,-5739.000000000004
4273,3,0.196,0.09799999999999999,-5740.0
4274,3,0.198,0.09799999999999999,-5740.0
2535,3,0.14,0.062000000000000006,-5745.000000000007
2182,4,0.194,0.054,-5758.0
2183,4,0.196,0.054,-5758.0
2184,4,0.198,0.054,-5758.0
1993,4,0.196,0.05,-5758.000000000007
1994,4,0.198,0.05,-5758.000000000007
1992,4,0.194,0.05,-5758.000000000007
2926,3,0.162,0.06999999999999999,-5768.000000000004
2925,3,0.16,0.06999999999999999,-5768.000000000004
2533,3,0.136,0.062000000000000006,-5789.000000000007
2534,3,0.138,0.062000000000000006,-5789.000000000007
2532,3,0.134,0.062000000000000006,-5789.000000000007
1225,6,0.18000000000000002,0.034,-5830.0
1224,6,0.17800000000000002,0.034,-5830.0
1223,6,0.17600000000000002,0.034,-5830.0
1226,6,0.18200000000000002,0.034,-5830.0
3026,3,0.17200000000000001,0.072,-5844.000000000011
663,9,0.196,0.022,-5845.000000000004
662,9,0.194,0.022,-5845.000000000004
664,10,0.198,0.022,-5845.000000000004
3025,3,0.17,0.072,-5850.000000000011
3023,3,0.166,0.072,-5850.000000000011
3024,3,0.168,0.072,-5850.000000000011
4176,2,0.192,0.096,-5854.999999999996
2089,4,0.198,0.052000000000000005,-5866.999999999993
2087,4,0.194,0.052000000000000005,-5866.999999999993
2088,4,0.196,0.052000000000000005,-5866.999999999993
628,6,0.126,0.022,-5897.000000000007
627,6,0.124,0.022,-5897.000000000007
1326,6,0.192,0.036000000000000004,-5960.999999999993
625,6,0.12,0.022,-5980.000000000007
626,6,0.122,0.022,-5980.000000000007
3022,3,0.164,0.072,-6000.000000000011
3021,3,0.162,0.072,-6029.000000000011
3020,3,0.16,0.072,-6029.000000000011
1319,5,0.17800000000000002,0.036000000000000004,-6223.999999999996
1320,5,0.18000000000000002,0.036000000000000004,-6223.999999999996
1318,5,0.17600000000000002,0.036000000000000004,-6223.999999999996
1317,5,0.17400000000000002,0.036000000000000004,-6223.999999999996
1321,6,0.18200000000000002,0.036000000000000004,-6223.999999999996
943,7,0.186,0.028000000000000004,-6344.000000000015
850,8,0.19,0.026000000000000002,-6364.999999999989
851,8,0.192,0.026000000000000002,-6364.999999999989
2170,4,0.17,0.054,-6416.000000000004
1880,4,0.16,0.048,-6463.000000000004
2165,3,0.16,0.054,-6598.0
1975,4,0.16,0.05,-6598.000000000007
1799,5,0.188,0.046000000000000006,-6631.000000000004
1419,5,0.188,0.038,-6632.999999999989
1704,5,0.188,0.044000000000000004,-6642.0
1418,5,0.186,0.038,-6647.999999999996
2070,4,0.16,0.052000000000000005,-6706.999999999993
1415,5,0.18000000000000002,0.038,-6733.999999999985
1416,5,0.18200000000000002,0.038,-6733.999999999985
1413,5,0.17600000000000002,0.038,-6733.999999999985
1412,5,0.17400000000000002,0.038,-6733.999999999985
1414,5,0.17800000000000002,0.038,-6733.999999999985
1514,5,0.188,0.04,-6741.0
1513,5,0.186,0.04,-6805.000000000007
1512,5,0.18400000000000002,0.04,-6872.0
1609,5,0.188,0.042,-6979.0
1608,5,0.186,0.042,-6998.000000000007
1607,5,0.18400000000000002,0.042,-7065.0
849,8,0.188,0.026000000000000002,-7105.999999999996
848,8,0.186,0.026000000000000002,-7173.000000000004
1893,4,0.186,0.048,-7208.000000000011
1988,4,0.186,0.05,-7343.000000000015
2179,4,0.188,0.054,-7419.0
2083,4,0.186,0.052000000000000005,-7452.0
2084,4,0.188,0.052000000000000005,-7527.999999999993
