,RR,TPP,SLP,comparedProfit
446,8,0.14200000000000002,0.018000000000000002,-5981.000000000007
189,17,0.198,0.012,-5983.000000000022
188,17,0.196,0.012,-5983.000000000022
3023,3,0.166,0.072,-5986.0
3021,3,0.162,0.072,-5986.0
2926,3,0.162,0.06999999999999999,-5986.0
2927,3,0.164,0.06999999999999999,-5986.0
2928,3,0.166,0.06999999999999999,-5986.0
3022,3,0.164,0.072,-5986.0
3599,3,0.17800000000000002,0.08399999999999999,-5990.0
3601,3,0.18200000000000002,0.08399999999999999,-5990.0
3600,3,0.18000000000000002,0.08399999999999999,-5990.0
3596,3,0.17200000000000001,0.08399999999999999,-5990.0
3598,3,0.17600000000000002,0.08399999999999999,-5990.0
3597,3,0.17400000000000002,0.08399999999999999,-5990.0
3886,3,0.18200000000000002,0.09,-5990.0
3692,3,0.17400000000000002,0.086,-5990.0
3885,3,0.18000000000000002,0.09,-5990.0
3691,3,0.17200000000000001,0.086,-5990.0
3694,3,0.17800000000000002,0.086,-5990.0
3791,3,0.18200000000000002,0.088,-5990.0
3695,3,0.18000000000000002,0.086,-5990.0
3696,3,0.18200000000000002,0.086,-5990.0
3788,3,0.17600000000000002,0.088,-5990.0
3789,3,0.17800000000000002,0.088,-5990.0
3790,3,0.18000000000000002,0.088,-5990.0
3693,3,0.17600000000000002,0.086,-5990.0
379,13,0.198,0.016,-5992.000000000007
378,13,0.196,0.016,-5992.000000000007
739,7,0.158,0.024,-6001.000000000007
242,9,0.114,0.014,-6010.000000000007
530,6,0.12,0.02,-6013.000000000011
531,7,0.122,0.02,-6013.000000000011
104,3,0.028000000000000004,0.012,-6031.000000000055
2084,4,0.188,0.052000000000000005,-6031.999999999993
2085,4,0.19,0.052000000000000005,-6031.999999999993
2083,4,0.186,0.052000000000000005,-6031.999999999993
640,7,0.15000000000000002,0.022,-6038.000000000011
816,5,0.122,0.026000000000000002,-6041.000000000007
221,6,0.072,0.014,-6041.0000000000255
2251,3,0.14200000000000002,0.056,-6051.0
2250,3,0.14,0.056,-6051.0
2249,3,0.138,0.056,-6051.0
3118,3,0.166,0.074,-6052.0
3117,3,0.164,0.074,-6052.0
3116,3,0.162,0.074,-6052.0
243,9,0.11599999999999999,0.014,-6054.000000000007
245,9,0.12,0.014,-6054.000000000007
246,9,0.122,0.014,-6054.000000000007
244,9,0.118,0.014,-6054.000000000007
568,10,0.196,0.02,-6055.000000000011
569,10,0.198,0.02,-6055.000000000011
647,8,0.164,0.022,-6067.000000000007
641,7,0.15200000000000002,0.022,-6069.000000000015
4273,3,0.196,0.09799999999999999,-6071.0
3989,3,0.198,0.092,-6071.0
3988,3,0.196,0.092,-6071.0
4083,3,0.196,0.094,-6071.0
4179,3,0.198,0.096,-6071.0
4084,3,0.198,0.094,-6071.0
4178,3,0.196,0.096,-6071.0
4274,3,0.198,0.09799999999999999,-6071.0
1092,4,0.104,0.032,-6073.000000000011
1091,4,0.102,0.032,-6073.000000000011
51,12,0.112,0.01,-6089.000000000011
646,8,0.162,0.022,-6093.000000000011
644,8,0.158,0.022,-6093.000000000011
645,8,0.16,0.022,-6093.000000000011
249,10,0.128,0.014,-6101.0
251,10,0.132,0.014,-6101.0
250,10,0.13,0.014,-6101.0
52,12,0.114,0.01,-6124.000000000011
1040,7,0.19,0.03,-6128.000000000011
1039,7,0.188,0.03,-6128.000000000011
1038,7,0.186,0.03,-6128.000000000011
2156,3,0.14200000000000002,0.054,-6129.0
2154,3,0.138,0.054,-6129.0
2155,3,0.14,0.054,-6129.0
54,12,0.118,0.01,-6136.999999999989
459,10,0.168,0.018000000000000002,-6142.000000000018
460,10,0.17,0.018000000000000002,-6142.000000000018
2924,3,0.158,0.06999999999999999,-6148.999999999996
3019,3,0.158,0.072,-6148.999999999996
42,10,0.094,0.01,-6161.000000000004
40,9,0.09,0.01,-6189.0
41,10,0.092,0.01,-6189.0
3987,3,0.194,0.092,-6191.000000000004
4082,3,0.194,0.094,-6191.000000000004
4177,3,0.194,0.096,-6191.000000000004
637,7,0.14400000000000002,0.022,-6200.000000000015
636,7,0.14200000000000002,0.022,-6200.000000000015
638,7,0.14600000000000002,0.022,-6200.000000000015
639,7,0.14800000000000002,0.022,-6200.000000000015
2923,3,0.156,0.06999999999999999,-6207.0
3018,3,0.156,0.072,-6207.0
2834,3,0.168,0.068,-6207.000000000004
2835,3,0.17,0.068,-6207.000000000004
3114,3,0.158,0.074,-6214.999999999996
49,11,0.108,0.01,-6215.000000000004
717,5,0.114,0.024,-6223.000000000007
4176,2,0.192,0.096,-6233.999999999996
4081,3,0.192,0.094,-6233.999999999996
3986,3,0.192,0.092,-6233.999999999996
458,10,0.166,0.018000000000000002,-6238.000000000011
438,7,0.126,0.018000000000000002,-6246.000000000011
437,7,0.124,0.018000000000000002,-6246.000000000011
284,15,0.198,0.014,-6256.000000000004
283,14,0.196,0.014,-6256.000000000004
726,6,0.132,0.024,-6259.000000000011
725,6,0.13,0.024,-6259.000000000011
724,6,0.128,0.024,-6259.000000000011
53,12,0.11599999999999999,0.01,-6264.999999999993
3017,3,0.15400000000000003,0.072,-6269.000000000004
3016,3,0.15200000000000002,0.072,-6269.000000000004
3112,3,0.15400000000000003,0.074,-6273.0
3113,3,0.156,0.074,-6273.0
89,19,0.188,0.01,-6274.000000000007
1326,6,0.192,0.036000000000000004,-6275.000000000004
3594,3,0.168,0.08399999999999999,-6289.000000000004
3595,3,0.17,0.08399999999999999,-6289.000000000004
92,20,0.194,0.01,-6291.999999999993
4079,2,0.188,0.094,-6292.0
4080,3,0.19,0.094,-6292.0
3985,3,0.19,0.092,-6292.0
3984,3,0.188,0.092,-6292.0
2832,3,0.164,0.068,-6295.0
2830,3,0.16,0.068,-6295.0
2831,3,0.162,0.068,-6295.0
2829,3,0.158,0.068,-6295.0
2833,3,0.166,0.068,-6295.0
56,13,0.122,0.01,-6295.999999999993
55,12,0.12,0.01,-6295.999999999993
723,6,0.126,0.024,-6325.000000000011
722,6,0.124,0.024,-6325.000000000011
3111,3,0.15200000000000002,0.074,-6335.000000000004
1607,5,0.18400000000000002,0.042,-6339.000000000011
1608,5,0.186,0.042,-6339.000000000011
946,7,0.192,0.028000000000000004,-6341.000000000004
2916,3,0.14200000000000002,0.06999999999999999,-6345.0
3012,3,0.14400000000000002,0.072,-6345.0
2920,3,0.15000000000000002,0.06999999999999999,-6345.0
2919,3,0.14800000000000002,0.06999999999999999,-6345.0
3015,3,0.15000000000000002,0.072,-6345.0
3014,3,0.14800000000000002,0.072,-6345.0
3013,3,0.14600000000000002,0.072,-6345.0
2917,3,0.14400000000000002,0.06999999999999999,-6345.0
2915,3,0.14,0.06999999999999999,-6345.0
2918,3,0.14600000000000002,0.06999999999999999,-6345.0
50,11,0.11,0.01,-6347.999999999996
3983,3,0.186,0.092,-6354.000000000004
3982,3,0.18400000000000002,0.092,-6354.000000000004
90,19,0.19,0.01,-6361.999999999985
1325,6,0.19,0.036000000000000004,-6369.000000000011
1324,6,0.188,0.036000000000000004,-6369.000000000011
44,10,0.09799999999999999,0.01,-6374.999999999985
2454,3,0.168,0.060000000000000005,-6378.000000000015
2360,3,0.17,0.058,-6378.000000000015
2359,3,0.168,0.058,-6378.000000000015
2455,3,0.17,0.060000000000000005,-6378.000000000015
88,19,0.186,0.01,-6381.000000000007
633,7,0.136,0.022,-6399.000000000011
634,7,0.138,0.022,-6399.000000000011
3110,3,0.15000000000000002,0.074,-6411.0
3109,3,0.14800000000000002,0.074,-6411.0
635,7,0.14,0.022,-6411.000000000018
1323,6,0.186,0.036000000000000004,-6422.000000000011
1322,6,0.18400000000000002,0.036000000000000004,-6422.000000000011
39,9,0.088,0.01,-6425.0
416,5,0.082,0.018000000000000002,-6448.000000000015
1007,5,0.124,0.03,-6451.000000000011
1008,5,0.126,0.03,-6451.000000000011
85,18,0.18000000000000002,0.01,-6463.0
86,19,0.18200000000000002,0.01,-6463.0
436,7,0.122,0.018000000000000002,-6463.000000000011
435,7,0.12,0.018000000000000002,-6463.000000000011
2451,3,0.162,0.060000000000000005,-6466.000000000011
2354,3,0.158,0.058,-6466.000000000011
2358,3,0.166,0.058,-6466.000000000011
2355,3,0.16,0.058,-6466.000000000011
2452,3,0.164,0.060000000000000005,-6466.000000000011
2356,3,0.162,0.058,-6466.000000000011
2357,3,0.164,0.058,-6466.000000000011
2450,3,0.16,0.060000000000000005,-6466.000000000011
2453,3,0.166,0.060000000000000005,-6466.000000000011
2449,3,0.158,0.060000000000000005,-6466.000000000011
1979,4,0.168,0.05,-6476.999999999989
1609,5,0.188,0.042,-6480.000000000011
622,6,0.114,0.022,-6489.000000000011
474,11,0.198,0.018000000000000002,-6505.000000000011
473,11,0.196,0.018000000000000002,-6505.000000000011
1319,5,0.17800000000000002,0.036000000000000004,-6506.000000000011
1320,5,0.18000000000000002,0.036000000000000004,-6506.000000000011
1318,5,0.17600000000000002,0.036000000000000004,-6506.000000000011
1321,6,0.18200000000000002,0.036000000000000004,-6506.000000000011
1317,5,0.17400000000000002,0.036000000000000004,-6506.000000000011
759,9,0.198,0.024,-6513.000000000007
758,9,0.196,0.024,-6513.000000000007
629,6,0.128,0.022,-6525.000000000015
630,6,0.13,0.022,-6525.000000000015
631,7,0.132,0.022,-6525.000000000015
1611,5,0.192,0.042,-6537.000000000011
440,8,0.13,0.018000000000000002,-6537.000000000015
439,8,0.128,0.018000000000000002,-6537.000000000015
441,8,0.132,0.018000000000000002,-6537.000000000015
721,6,0.122,0.024,-6542.000000000011
32,8,0.074,0.01,-6553.999999999989
1136,6,0.192,0.032,-6557.000000000007
1231,6,0.192,0.034,-6573.000000000007
28,7,0.066,0.01,-6578.999999999989
1799,5,0.188,0.046000000000000006,-6579.000000000011
628,6,0.126,0.022,-6591.000000000015
627,6,0.124,0.022,-6591.000000000015
1229,6,0.188,0.034,-6627.000000000015
1230,6,0.19,0.034,-6627.000000000015
1801,5,0.192,0.046000000000000006,-6636.000000000011
87,19,0.18400000000000002,0.01,-6639.999999999993
2071,4,0.162,0.052000000000000005,-6657.999999999989
632,7,0.134,0.022,-6665.000000000011
1421,6,0.192,0.038,-6673.0
1798,5,0.186,0.046000000000000006,-6686.000000000011
71,16,0.15200000000000002,0.01,-6693.999999999993
1420,5,0.19,0.038,-6711.000000000007
1419,5,0.188,0.038,-6711.000000000007
83,18,0.17600000000000002,0.01,-6727.999999999993
82,18,0.17400000000000002,0.01,-6727.999999999993
84,18,0.17800000000000002,0.01,-6730.999999999996
34,8,0.078,0.01,-6732.999999999978
1228,6,0.186,0.034,-6734.000000000015
1227,6,0.18400000000000002,0.034,-6734.000000000015
70,16,0.15000000000000002,0.01,-6734.999999999993
3514,3,0.198,0.082,-6746.0
3513,3,0.196,0.082,-6746.0
3419,3,0.198,0.08,-6746.0
3418,3,0.196,0.08,-6746.0
1327,6,0.194,0.036000000000000004,-6748.000000000011
27,7,0.064,0.01,-6756.999999999985
1221,6,0.17200000000000001,0.034,-6767.000000000015
1222,6,0.17400000000000002,0.034,-6767.000000000015
1223,6,0.17600000000000002,0.034,-6767.000000000015
1224,6,0.17800000000000002,0.034,-6767.000000000015
1225,6,0.18000000000000002,0.034,-6767.000000000015
1226,6,0.18200000000000002,0.034,-6767.000000000015
80,17,0.17,0.01,-6777.999999999993
79,17,0.168,0.01,-6777.999999999993
664,10,0.198,0.022,-6779.000000000011
663,9,0.196,0.022,-6779.000000000011
38,9,0.086,0.01,-6779.000000000015
37,9,0.08399999999999999,0.01,-6779.000000000015
1041,7,0.192,0.03,-6788.000000000011
1042,7,0.194,0.03,-6788.000000000011
1043,7,0.196,0.03,-6788.000000000011
1044,7,0.198,0.03,-6788.000000000011
1418,5,0.186,0.038,-6794.000000000007
1417,5,0.18400000000000002,0.038,-6794.000000000007
626,6,0.122,0.022,-6808.000000000015
69,15,0.14800000000000002,0.01,-6812.999999999993
68,15,0.14600000000000002,0.01,-6812.999999999993
67,15,0.14400000000000002,0.01,-6812.999999999993
46,11,0.102,0.01,-6828.0
81,18,0.17200000000000001,0.01,-6843.999999999993
3512,3,0.194,0.082,-6866.000000000004
3417,3,0.194,0.08,-6866.000000000004
1705,5,0.19,0.044000000000000004,-6906.000000000007
1704,5,0.188,0.044000000000000004,-6906.000000000007
3416,3,0.192,0.08,-6908.999999999996
3511,3,0.192,0.082,-6908.999999999996
45,10,0.09999999999999999,0.01,-6944.0
947,7,0.194,0.028000000000000004,-6947.000000000011
1707,5,0.194,0.044000000000000004,-6963.000000000007
3414,3,0.188,0.08,-6967.0
3415,3,0.19,0.08,-6967.0
3509,3,0.188,0.082,-6967.0
3510,3,0.19,0.082,-6967.0
851,8,0.192,0.026000000000000002,-6982.000000000004
1514,5,0.188,0.04,-6995.000000000007
1515,5,0.19,0.04,-6995.000000000007
65,15,0.14,0.01,-7011.999999999996
63,14,0.136,0.01,-7011.999999999996
64,14,0.138,0.01,-7011.999999999996
1703,5,0.186,0.044000000000000004,-7013.000000000007
3413,3,0.186,0.08,-7029.000000000004
3412,3,0.18400000000000002,0.08,-7029.000000000004
3508,3,0.186,0.082,-7029.000000000004
3507,3,0.18400000000000002,0.082,-7029.000000000004
1422,6,0.194,0.038,-7066.000000000007
78,17,0.166,0.01,-7074.999999999989
1513,5,0.186,0.04,-7102.000000000007
1512,5,0.18400000000000002,0.04,-7102.000000000007
3505,3,0.18000000000000002,0.082,-7105.0
3504,3,0.17800000000000002,0.082,-7105.0
3411,3,0.18200000000000002,0.08,-7105.0
3410,3,0.18000000000000002,0.08,-7105.0
3409,3,0.17800000000000002,0.08,-7105.0
3506,3,0.18200000000000002,0.082,-7105.0
3408,3,0.17600000000000002,0.08,-7105.0
3407,3,0.17400000000000002,0.08,-7105.0
3501,3,0.17200000000000001,0.082,-7105.0
3406,3,0.17200000000000001,0.08,-7105.0
3502,3,0.17400000000000002,0.082,-7105.0
3503,3,0.17600000000000002,0.082,-7105.0
33,8,0.076,0.01,-7106.999999999993
72,16,0.15400000000000003,0.01,-7121.999999999996
73,16,0.156,0.01,-7121.999999999996
75,16,0.16,0.01,-7145.999999999989
74,16,0.158,0.01,-7171.999999999993
566,10,0.192,0.02,-7267.000000000007
62,14,0.134,0.01,-7277.999999999996
2372,4,0.194,0.058,-7295.000000000015
1517,5,0.194,0.04,-7300.000000000007
76,17,0.162,0.01,-7312.999999999989
77,17,0.164,0.01,-7312.999999999989
1988,4,0.186,0.05,-7331.999999999996
2467,4,0.194,0.060000000000000005,-7375.000000000015
1990,4,0.19,0.05,-7388.999999999996
66,15,0.14200000000000002,0.01,-7397.999999999993
3404,3,0.168,0.08,-7404.000000000004
3500,3,0.17,0.082,-7404.000000000004
3499,3,0.168,0.082,-7404.000000000004
3405,3,0.17,0.08,-7404.000000000004
1894,4,0.188,0.048,-7459.999999999996
1895,4,0.19,0.048,-7459.999999999996
3403,3,0.166,0.08,-7492.0
3401,3,0.162,0.08,-7492.0
3497,2,0.164,0.082,-7492.0
3402,3,0.164,0.08,-7492.0
3400,2,0.16,0.08,-7492.0
3498,3,0.166,0.082,-7492.0
565,10,0.19,0.02,-7509.000000000015
564,10,0.188,0.02,-7509.000000000015
1897,5,0.194,0.048,-7516.999999999996
60,13,0.13,0.01,-7517.999999999989
61,14,0.132,0.01,-7517.999999999989
59,13,0.128,0.01,-7517.999999999989
852,8,0.194,0.026000000000000002,-7542.000000000011
1893,4,0.186,0.048,-7566.999999999996
281,14,0.192,0.014,-7572.0
471,11,0.192,0.018000000000000002,-7585.000000000007
563,10,0.186,0.02,-7616.000000000015
57,13,0.124,0.01,-7620.0
58,13,0.126,0.01,-7620.0
567,10,0.194,0.02,-7688.000000000022
94,20,0.198,0.01,-7760.999999999993
93,20,0.196,0.01,-7760.999999999993
757,9,0.194,0.024,-8146.000000000018
470,11,0.19,0.018000000000000002,-8162.000000000015
660,9,0.19,0.022,-8219.000000000015
659,9,0.188,0.022,-8219.000000000015
658,9,0.186,0.022,-8340.000000000015
662,9,0.194,0.022,-8412.000000000022
